isincode;marketcode;referencedate;endvaluedate;pricetype;pricevalue;volume;mintoday;maxtoday;Unnamed: 9
BE0000351602;MOT;05/05/2025;;LP;95,37;220000;95,37;95,51;
BE0000351602;MOT;06/05/2025;;LP;95,37;55000;95,37;95,41;
BE0000351602;MOT;07/05/2025;;LP;95,42;108499;95,39;95,65;
BE0000351602;MOT;08/05/2025;;LP;96,57;21000;95,4;96,57;
BE0000351602;MOT;09/05/2025;;LP;95,34;132000;95,34;95,36;
BE0000351602;MOT;12/05/2025;;LP;95,23;122000;95,14;95,33;
BE0000351602;MOT;13/05/2025;;LP;95,09;256474;95,04;95,29;
BE0000351602;MOT;14/05/2025;;LP;95,05;70000;95;95,17;
BE0000351602;MOT;15/05/2025;;LP;95,2;2210000;95,12;95,22;
BE0000351602;MOT;16/05/2025;;LP;95,3;124173;95,24;95,3;
BE0000351602;MOT;19/05/2025;;LP;95,29;135000;95,22;95,33;
BE0000351602;MOT;20/05/2025;;LP;95,3;43000;95,3;95,37;
BE0000351602;MOT;21/05/2025;;LP;95,25;1928000;95,19;95,32;
BE0000351602;MOT;22/05/2025;;LP;95,34;205000;95,33;95,41;
BE0000351602;MOT;23/05/2025;;LP;95,65;235000;95,35;95,85;
BE0000351602;MOT;26/05/2025;;LP;95,41;171000;95,41;95,41;
BE0000351602;MOT;27/05/2025;;LP;95,49;110000;95,49;95,53;
BE0000351602;MOT;28/05/2025;;LP;95,48;200000;95,46;95,63;
BE0000351602;MOT;29/05/2025;;LP;95,53;24000;95,51;95,53;
BE0000351602;MOT;30/05/2025;;LP;95,53;254000;95,13;95,62;
BE0000351602;MOT;02/06/2025;;LP;95,61;236000;95,49;95,61;
BE0000351602;MOT;03/06/2025;;LP;95,59;459153;95,55;95,61;
BE0000351602;MOT;04/06/2025;;LP;95,62;538000;95,53;95,71;
BE0000351602;MOT;05/06/2025;;LP;95,41;309000;95,41;95,58;
BE0000351602;MOT;06/06/2025;;LP;95,38;249000;95,38;95,67;
BE0000351602;MOT;09/06/2025;;LP;95,49;181067;95,4;95,62;
BE0000351602;MOT;10/06/2025;;LP;95,5;262000;95,5;95,52;
BE0000351602;MOT;11/06/2025;;LP;95,48;461285;95,48;95,71;
BE0000351602;MOT;12/06/2025;;LP;95,61;194000;95,58;95,75;
BE0000351602;MOT;13/06/2025;;LP;95,49;183000;95,49;95,64;
BE0000351602;MOT;16/06/2025;;LP;95,56;283000;95,4;95,58;
BE0000351602;MOT;17/06/2025;;LP;95,54;193000;95,54;95,63;
BE0000351602;MOT;18/06/2025;;LP;95,59;148897;95,54;95,59;
BE0000351602;MOT;19/06/2025;;LP;95,46;124000;95,46;95,75;
BE0000351602;MOT;20/06/2025;;LP;95,5;30000;95,5;95,5;
BE0000351602;MOT;23/06/2025;;LP;95,44;93001;95,4;95,56;
BE0000351602;MOT;24/06/2025;;LP;95,57;152000;95,51;95,59;
BE0000351602;MOT;25/06/2025;;LP;95,49;265000;95,49;95,63;
BE0000351602;MOT;26/06/2025;;LP;95,66;156454;95,53;95,66;
BE0000351602;MOT;27/06/2025;;LP;95,55;244000;95,52;95,63;
BE0000351602;MOT;30/06/2025;;LP;95,58;363849;95,38;95,61;
BE0000351602;MOT;01/07/2025;;LP;95,6;156000;95,6;95,8;
BE0000351602;MOT;02/07/2025;;LP;95,57;220000;95,55;96,57;
BE0000351602;MOT;03/07/2025;;LP;95,61;247000;95,51;95,61;
BE0000351602;MOT;04/07/2025;;LP;95,71;89000;95,7;95,77;
BE0000351602;MOT;07/07/2025;;LP;95,64;46000;95,61;95,69;
BE0000351602;MOT;08/07/2025;;LP;95,57;83000;95,55;95,58;
BE0000351602;MOT;09/07/2025;;LP;95,59;904844;95,56;95,6;
BE0000351602;MOT;10/07/2025;;LP;95,5;333000;95,5;95,64;
BE0000351602;MOT;11/07/2025;;LP;95,54;133000;95,52;95,62;
BE0000351602;MOT;14/07/2025;;LP;95,52;113000;95,52;95,66;
BE0000351602;MOT;15/07/2025;;LP;95,65;127600;95,61;95,75;
BE0000351602;MOT;16/07/2025;;LP;95,87;113000;95,62;95,87;
BE0000351602;MOT;17/07/2025;;LP;95,78;83922;95,7;95,78;
BE0000351602;MOT;18/07/2025;;LP;95,69;256000;95,64;95,75;
BE0000351602;MOT;21/07/2025;;LP;95,69;224000;95,66;95,83;
BE0000351602;MOT;22/07/2025;;LP;95,81;1209752;95,66;95,85;
BE0000351602;MOT;23/07/2025;;LP;95,81;173000;95,68;95,83;
BE0000351602;MOT;24/07/2025;;LP;95,63;307000;95,6;95,72;
BE0000351602;MOT;25/07/2025;;LP;95,53;405000;95,45;95,53;
BE0000351602;MOT;28/07/2025;;LP;95,67;614000;95,59;95,74;
BE0000351602;MOT;29/07/2025;;LP;95,59;424000;95,51;95,73;
BE0000351602;MOT;30/07/2025;;LP;95,66;176010;95,58;95,66;
BE0000351602;MOT;31/07/2025;;LP;95,75;185500;95,59;95,75;
BE0000351602;MOT;01/08/2025;;LP;95,76;175999;95,58;95,76;
BE0000351602;MOT;04/08/2025;;LP;95,7;74000;95,7;95,84;
BE0000351602;MOT;05/08/2025;;LP;95,74;246729;95,7;95,89;
BE0000351602;MOT;06/08/2025;;LP;95,73;113000;95,7;95,73;
BE0000351602;MOT;07/08/2025;;LP;95,74;274000;95,73;95,79;
BE0000351602;MOT;08/08/2025;;LP;95,66;168001;95,61;95,73;
BE0000351602;MOT;11/08/2025;;LP;95,6;134000;95,6;95,68;
BE0000351602;MOT;12/08/2025;;LP;95,65;124000;95,55;95,65;
BE0000351602;MOT;13/08/2025;;LP;95,71;71815;95,71;95,71;
BE0000351602;MOT;14/08/2025;;LP;95,74;167990;95,74;95,79;
BE0000351602;MOT;18/08/2025;;LP;95,69;1693152;95,65;95,79;
BE0000351602;MOT;19/08/2025;;LP;95,7;102000;95,7;95,78;
BE0000351602;MOT;20/08/2025;;LP;95,7;188000;95,7;95,8;
BE0000351602;MOT;21/08/2025;;LP;95,61;98905;95,61;95,77;
BE0000351602;MOT;22/08/2025;;LP;95,78;76000;95,7;95,78;
BE0000351602;MOT;25/08/2025;;LP;95,7;39000;95,7;95,76;
BE0000351602;MOT;26/08/2025;;LP;95,78;56000;95,78;95,83;
BE0000351602;MOT;27/08/2025;;LP;95,85;158000;95,72;95,85;
BE0000351602;MOT;28/08/2025;;LP;95,81;20000;95,75;95,81;
BE0000351602;MOT;29/08/2025;;LP;95,81;47000;95,81;95,83;
BE0000351602;MOT;01/09/2025;;LP;95,8;127000;95,79;96;
BE0000351602;MOT;02/09/2025;;LP;95,75;420938;95,64;95,99;
BE0000351602;MOT;03/09/2025;;LP;95,74;70000;95,74;95,78;
BE0000351602;MOT;04/09/2025;;LP;95,8;14000;95,8;95,8;
BE0000351602;MOT;05/09/2025;;LP;95,84;100000;95,8;95,84;
BE0000351602;MOT;08/09/2025;;LP;95,96;10000;95,92;95,96;
BE0000351602;MOT;09/09/2025;;LP;95,86;163000;95,86;95,96;
BE0000351602;MOT;10/09/2025;;LP;95,91;36000;95,82;95,95;
BE0000351602;MOT;11/09/2025;;LP;95,86;119017;95,85;95,92;
BE0000351602;MOT;12/09/2025;;LP;95,8;76684;95,77;95,85;
BE0000351602;MOT;15/09/2025;;LP;95,81;222000;95,72;95,82;
BE0000351602;MOT;16/09/2025;;LP;95,88;179672;95,56;95,88;
BE0000351602;MOT;17/09/2025;;LP;95,8;106000;95,8;96,01;
BE0000351602;MOT;18/09/2025;;LP;95,83;178312;95,78;95,85;
BE0000351602;MOT;19/09/2025;;LP;95,77;146000;95,77;95,83;
BE0000351602;MOT;22/09/2025;;LP;95,84;46000;95,73;95,84;
BE0000351602;MOT;23/09/2025;;LP;95,81;76000;95,75;95,82;
BE0000351602;MOT;24/09/2025;;LP;95,74;243000;95,74;95,83;
BE0000351602;MOT;25/09/2025;;LP;95,75;145300;95,75;95,84;
BE0000351602;MOT;26/09/2025;;LP;95,81;106753;95,78;95,83;
BE0000351602;MOT;29/09/2025;;LP;95,82;245500;95,74;95,82;
BE0000351602;MOT;30/09/2025;;LP;95,84;14000;95,84;95,85;
BE0000351602;MOT;01/10/2025;;LP;95,85;106000;95,73;95,85;
BE0000351602;MOT;02/10/2025;;LP;95,88;85998;95,85;95,89;
BE0000351602;MOT;03/10/2025;;LP;95,96;16000;95,96;95,96;
BE0000351602;MOT;06/10/2025;;LP;95,86;409000;95,77;96;
BE0000351602;MOT;07/10/2025;;LP;95,84;174908;95,84;95,86;
BE0000351602;MOT;08/10/2025;;LP;95,9;156000;95,8;95,92;
BE0000351602;MOT;09/10/2025;;LP;95,9;334500;95,85;95,9;
BE0000351602;MOT;10/10/2025;;LP;95,94;381999;95,86;95,94;
BE0000351602;MOT;13/10/2025;;LP;96,02;327000;95,95;96,03;
BE0000351602;MOT;14/10/2025;;LP;96,08;440000;96,06;96,26;
BE0000351602;MOT;15/10/2025;;LP;96,09;497027;96,06;96,1;
BE0000351602;MOT;16/10/2025;;LP;96,1;564000;96,02;96,11;
BE0000351602;MOT;17/10/2025;;LP;96,1;251620;96,1;96,18;
BE0000351602;MOT;20/10/2025;;LP;96,14;234135;96,08;96,14;
BE0000351602;MOT;21/10/2025;;LP;96,15;270000;96,14;96,26;
BE0000351602;MOT;22/10/2025;;LP;96,16;124000;96,13;96,18;
BE0000351602;MOT;23/10/2025;;LP;96,17;87000;96,14;96,17;
BE0000351602;MOT;24/10/2025;;LP;96,1;278500;96,1;96,16;
BE0000351602;MOT;27/10/2025;;LP;96,1;327614;96,08;96,1;
BE0000351602;MOT;28/10/2025;;LP;96,06;157000;96,05;96,12;
BE0000351602;MOT;29/10/2025;;LP;96,13;94000;96,1;96,13;
BE0000351602;MOT;30/10/2025;;LP;96,03;368000;96,03;96,13;
BE0000351602;MOT;31/10/2025;;LP;96,17;86000;96,08;96,17;
BE0000351602;MOT;03/11/2025;;LP;96,13;179000;96,13;96,15;
BE0000351602;MOT;04/11/2025;;LP;96,15;403500;96,12;96,62;
BE0000351602;MOT;05/11/2025;;LP;96,06;577311;96,06;96,21;
BE0000351602;MOT;06/11/2025;;LP;96,14;66000;96,12;96,32;
BE0000351602;MOT;07/11/2025;;LP;96,13;118000;96,09;96,13;
BE0000351602;MOT;10/11/2025;;LP;96,14;313797;96,1;96,16;
BE0000351602;MOT;11/11/2025;;LP;96,09;135026;96,07;96,17;
BE0000351602;MOT;12/11/2025;;LP;96,16;61000;96,13;96,16;
BE0000351602;MOT;13/11/2025;;LP;96,12;40000;96,12;96,16;
BE0000351602;MOT;14/11/2025;;LP;96,11;86000;96,11;96,14;
BE0000351602;MOT;17/11/2025;;LP;96,11;154000;96,11;96,12;
BE0000351602;MOT;18/11/2025;;LP;96,15;107000;96,06;96,15;
BE0000351602;MOT;19/11/2025;;LP;96,14;178000;96,14;96,19;
BE0000351602;MOT;20/11/2025;;LP;96,15;131000;96,1;96,16;
BE0000351602;MOT;21/11/2025;;LP;96,13;49000;96,13;96,21;
BE0000351602;MOT;24/11/2025;;LP;96,17;146800;96,14;96,19;
BE0000351602;MOT;25/11/2025;;LP;96,2;192000;96,17;96,2;
BE0000351602;MOT;26/11/2025;;LP;96,19;61000;96,15;96,19;
BE0000351602;MOT;27/11/2025;;LP;96,19;99001;96,15;96,2;
BE0000351602;MOT;28/11/2025;;LP;96,24;50819;96,16;96,36;
BE0000351602;MOT;01/12/2025;;LP;96,17;75396;96,16;96,35;
BE0000351602;MOT;02/12/2025;;LP;96,18;11000;96,08;96,18;
BE0000351602;MOT;03/12/2025;;LP;96,17;303999;96,13;96,18;
BE0000351602;MOT;04/12/2025;;LP;96,11;185356;96,11;96,17;
BE0000351602;MOT;05/12/2025;;LP;96,15;119159;96,11;96,16;
BE0000351602;MOT;08/12/2025;;LP;96,04;254100;96,04;96,1;
BE0000351602;MOT;09/12/2025;;LP;96,02;395000;96,01;96,04;
BE0000351602;MOT;10/12/2025;;LP;96,06;219651;95,99;96,06;
BE0000351602;MOT;11/12/2025;;LP;96,07;65000;96,06;96,07;
BE0000351602;MOT;12/12/2025;;LP;96,11;383652;96,07;96,2;
BE0000351602;MOT;15/12/2025;;LP;96,11;302066;96,04;96,14;
BE0000351602;MOT;16/12/2025;;LP;96,07;20000;96,07;96,07;
BE0000351602;MOT;17/12/2025;;LP;96,16;204043;96,11;96,16;
BE0000351602;MOT;18/12/2025;;LP;96,17;256000;96,1;96,18;
BE0000351602;MOT;19/12/2025;;LP;96,15;266000;96,08;96,16;
BE0000351602;MOT;22/12/2025;;LP;96,13;264500;96,09;96,14;
BE0000351602;MOT;23/12/2025;;LP;96,14;72000;96,14;96,19;
BE0000351602;MOT;29/12/2025;;LP;96,18;660491;96,15;96,24;
BE0000351602;MOT;30/12/2025;;LP;96,24;253778;96,24;96,28;
BE0000351602;MOT;02/01/2026;;LP;96,23;473000;96,23;96,26;
BE0000351602;MOT;05/01/2026;;LP;96,27;364287;96,22;96,27;
BE0000351602;MOT;06/01/2026;;LP;96,35;45500;96,22;96,35;
BE0000351602;MOT;07/01/2026;;LP;96,36;482501;96,32;96,4;
BE0000351602;MOT;08/01/2026;;LP;96,36;505000;96,36;96,36;
BE0000351602;MOT;09/01/2026;;LP;96,29;247000;96,29;96,36;
BE0000351602;MOT;12/01/2026;;LP;96,37;129900;96,28;96,37;
BE0000351602;MOT;13/01/2026;;LP;96,4;195000;96,33;96,4;
BE0000351602;MOT;14/01/2026;;LP;96,41;218712;96,36;96,41;
BE0000351602;MOT;15/01/2026;;LP;96,4;112408;96,33;96,4;
BE0000351602;MOT;16/01/2026;;LP;96,4;743000;96,35;96,45;
BE0000351602;MOT;19/01/2026;;LP;96,44;126000;96,4;96,44;
BE0000351602;MOT;20/01/2026;;LP;96,38;187000;96,38;96,43;
BE0000351602;MOT;21/01/2026;;LP;96,44;755744;96,41;96,48;
BE0000351602;MOT;22/01/2026;;LP;96,43;217256;96,42;96,43;
BE0000351602;MOT;23/01/2026;;LP;96,74;228224;96,34;96,74;
BE0000351602;MOT;26/01/2026;;LP;96,45;26001;96,37;96,45;
BE0000351602;MOT;27/01/2026;;LP;96,48;356430;96,44;96,48;
BE0000351602;MOT;28/01/2026;;LP;96,52;229511;96,43;96,52;
BE0000351602;MOT;29/01/2026;;LP;96,52;95221;96,51;96,52;
BE0000351602;MOT;30/01/2026;;LP;96,53;468000;96,53;96,56;
BE0000351602;MOT;02/02/2026;;LP;96,51;1034635;96,44;96,62;
BE0000351602;MOT;03/02/2026;;LP;96,49;1504676;96,49;96,63;
BE0000351602;MOT;04/02/2026;;LP;96,54;838706;96,47;96,65;
BE0000351602;MOT;05/02/2026;;LP;96,6;237000;96,56;96,74;
BE0000351602;MOT;06/02/2026;;LP;96,59;473525;96,55;96,61;
BE0000351602;MOT;09/02/2026;;LP;96,61;481358;96,52;96,61;
BE0000351602;MOT;10/02/2026;;LP;96,64;29372;96,61;96,64;
BE0000351602;MOT;11/02/2026;;LP;96,65;549442;96,61;96,66;
BE0000351602;MOT;12/02/2026;;LP;96,66;367000;96,63;96,66;
BE0000351602;MOT;13/02/2026;;LP;96,71;140000;96,63;96,76;
BE0000351602;MOT;16/02/2026;;LP;96,74;185531;96,65;96,74;
BE0000351602;MOT;17/02/2026;;LP;96,72;176000;96,72;96,77;
BE0000351602;MOT;18/02/2026;;LP;96,71;365341;96,65;96,72;
BE0000351602;MOT;19/02/2026;;LP;96,71;383199;96,69;96,72;
BE0000351602;MOT;20/02/2026;;LP;96,72;309000;96,72;96,73;
BE0000351602;MOT;23/02/2026;;LP;96,74;156313;96,66;96,74;
BE0000351602;MOT;24/02/2026;;LP;96,72;294200;96,68;96,75;
BE0000351602;MOT;25/02/2026;;LP;96,72;277722;96,72;96,73;
BE0000351602;MOT;26/02/2026;;LP;96,74;277000;96,72;96,75;
BE0000351602;MOT;27/02/2026;;LP;96,72;119000;96,71;96,78;
BE0000351602;MOT;02/03/2026;;LP;96,64;241347;96,64;96,78;
BE0000351602;MOT;03/03/2026;;LP;96,59;275500;96,48;96,68;
BE0000351602;MOT;04/03/2026;;LP;96,6;152000;96,58;96,64;
BE0000351602;MOT;05/03/2026;;LP;96,5;126509;96,46;96,83;
BE0000351602;MOT;06/03/2026;;LP;96,45;921441;96,18;96,64;
BE0000351602;MOT;09/03/2026;;LP;96,3;362000;96,15;96,3;
BE0000351602;MOT;10/03/2026;;LP;96,48;330000;96,36;96,48;
BE0000351602;MOT;11/03/2026;;LP;96,31;158000;96,31;96,46;
BE0000351602;MOT;12/03/2026;;LP;96,28;83149;96,18;96,38;
BE0000351602;MOT;13/03/2026;;LP;96,26;86909;96,19;96,29;
BE0000351602;MOT;16/03/2026;;LP;96,29;68203;96,24;96,3;
BE0000351602;MOT;17/03/2026;;LP;96,35;188509;96,22;96,36;
BE0000351602;MOT;18/03/2026;;LP;96,2;105190;96,2;96,33;
BE0000351602;MOT;19/03/2026;;LP;95,96;325479;95,96;96,19;
BE0000351602;MOT;20/03/2026;;LP;95,92;2736359;95,88;96,15;
BE0000351602;MOT;23/03/2026;;LP;96,06;210340;95,72;97,24;
BE0000351602;MOT;24/03/2026;;LP;95,97;132576;95,92;96;
BE0000351602;MOT;25/03/2026;;LP;96,01;29550;95,91;96,01;
BE0000351602;MOT;26/03/2026;;LP;95,92;93557;95,86;95,93;
BE0000351602;MOT;27/03/2026;;LP;95,94;819077;95,7;95,95;
BE0000351602;MOT;30/03/2026;;LP;95,88;313500;95,88;95,96;
BE0000351602;MOT;31/03/2026;;LP;95,99;407890;95,88;96;
BE0000351602;MOT;01/04/2026;;LP;96,1;676704;96,03;96,24;
BE0000351602;MOT;02/04/2026;;LP;96,08;544010;95,95;96,16;
BE0000351602;MOT;07/04/2026;;LP;95,88;1178705;95,88;96,1;
BE0000351602;MOT;08/04/2026;;LP;96,3;315400;96,17;96,33;
BE0000351602;MOT;09/04/2026;;LP;96,19;726433;96,13;96,27;
BE0000351602;MOT;10/04/2026;;LP;96,18;293001;96,15;96,36;
