isincode;marketcode;referencedate;endvaluedate;pricetype;pricevalue;volume;mintoday;maxtoday;Unnamed: 9
IT0005500068;MOT;02/01/2023;03/01/2023;LP;94,73;5330000;94,29;94,81;
IT0005500068;MOT;03/01/2023;04/01/2023;LP;94,83;7979000;94,5;95,01;
IT0005500068;MOT;04/01/2023;05/01/2023;LP;95,78;6907000;95,36;95,8;
IT0005500068;MOT;05/01/2023;06/01/2023;LP;95,5;12112000;95,35;95,72;
IT0005500068;MOT;06/01/2023;09/01/2023;LP;95,84;1819000;95,24;95,9;
IT0005500068;MOT;09/01/2023;10/01/2023;LP;95,96;5536000;95,43;95,98;
IT0005500068;MOT;10/01/2023;11/01/2023;LP;95,88;5906000;95,65;95,9;
IT0005500068;MOT;11/01/2023;12/01/2023;LP;96,41;8132000;95,92;96,46;
IT0005500068;MOT;12/01/2023;13/01/2023;LP;96,6;9787000;96,39;97,08;
IT0005500068;MOT;13/01/2023;16/01/2023;LP;96,8;6676000;96,58;97,13;
IT0005500068;MOT;16/01/2023;17/01/2023;LP;96,68;6061000;96,31;96,73;
IT0005500068;MOT;17/01/2023;18/01/2023;LP;97,3;8227000;96,37;97,41;
IT0005500068;MOT;18/01/2023;19/01/2023;LP;97,6;11426000;97;97,85;
IT0005500068;MOT;19/01/2023;20/01/2023;LP;97,49;8051000;97,12;97,78;
IT0005500068;MOT;20/01/2023;23/01/2023;LP;96,71;11718000;96,71;97,29;
IT0005500068;MOT;23/01/2023;24/01/2023;LP;96,7;10621000;96,42;97,25;
IT0005500068;MOT;24/01/2023;25/01/2023;LP;97,58;6989000;96,54;97,58;
IT0005500068;MOT;25/01/2023;26/01/2023;LP;96,85;5712000;96,73;97,18;
IT0005500068;MOT;26/01/2023;27/01/2023;LP;96,53;7128000;96,46;96,91;
IT0005500068;MOT;27/01/2023;30/01/2023;LP;96,21;9889000;96,05;96,5;
IT0005500068;MOT;30/01/2023;31/01/2023;LP;95,82;7266000;95,71;96,96;
IT0005500068;MOT;31/01/2023;03/02/2023;LP;95,96;9820000;95,75;96,13;
IT0005500068;MOT;03/02/2023;06/02/2023;LP;97,16;21141000;97;97,53;
IT0005500068;MOT;06/02/2023;07/02/2023;LP;96,66;25002000;96,6;96,91;
IT0005500068;MOT;07/02/2023;08/02/2023;LP;96,88;11923000;96,36;96,88;
IT0005500068;MOT;08/02/2023;09/02/2023;LP;96,49;12537000;95,98;96,49;
IT0005500068;MOT;09/02/2023;10/02/2023;LP;96,56;17174000;96,42;96,76;
IT0005500068;MOT;10/02/2023;13/02/2023;LP;96,28;8358000;96,12;96,47;
IT0005500068;MOT;13/02/2023;14/02/2023;LP;96,31;9219000;96,02;96,38;
IT0005500068;MOT;14/02/2023;15/02/2023;LP;96;11275000;96;96,55;
IT0005500068;MOT;15/02/2023;16/02/2023;LP;95,61;10316000;95,61;96,13;
IT0005500068;MOT;16/02/2023;17/02/2023;LP;95,68;10507000;95,4;95,79;
IT0005500068;MOT;17/02/2023;20/02/2023;LP;95,71;17554000;95,03;95,74;
IT0005500068;MOT;20/02/2023;21/02/2023;LP;95,6;10097000;95,55;95,81;
IT0005500068;MOT;21/02/2023;22/02/2023;LP;95,15;9765000;95;95,52;
IT0005500068;MOT;22/02/2023;23/02/2023;LP;95,06;10208000;94,75;95,15;
IT0005500068;MOT;23/02/2023;24/02/2023;LP;95,29;16902000;94,95;95,36;
IT0005500068;MOT;24/02/2023;27/02/2023;LP;94,92;18267000;94,72;95,48;
IT0005500068;MOT;27/02/2023;28/02/2023;LP;94,98;8916000;94,81;95,12;
IT0005500068;MOT;28/02/2023;01/03/2023;LP;95,68;34747000;94,4;95,68;
IT0005500068;MOT;01/03/2023;02/03/2023;LP;94,29;12439000;94,22;94,64;
IT0005500068;MOT;02/03/2023;03/03/2023;LP;94,05;18717000;94;94,44;
IT0005500068;MOT;03/03/2023;06/03/2023;LP;94,38;6778000;94,07;94,4;
IT0005500068;MOT;06/03/2023;07/03/2023;LP;94,27;9374000;94,23;94,79;
IT0005500068;MOT;07/03/2023;08/03/2023;LP;94,26;16443000;94,06;95;
IT0005500068;MOT;08/03/2023;09/03/2023;LP;94,69;10412000;94,09;94,99;
IT0005500068;MOT;09/03/2023;10/03/2023;LP;94,76;5371000;94,38;94,78;
IT0005500068;MOT;10/03/2023;13/03/2023;LP;95,2;6090000;94,94;95,5;
IT0005500068;MOT;13/03/2023;14/03/2023;LP;96,06;16199000;95,35;96,67;
IT0005500068;MOT;14/03/2023;15/03/2023;LP;95,15;8553000;95,15;96,35;
IT0005500068;MOT;15/03/2023;16/03/2023;LP;96,17;16850000;95,01;96,42;
IT0005500068;MOT;16/03/2023;17/03/2023;LP;96,19;11562000;95,63;96,7;
IT0005500068;MOT;17/03/2023;20/03/2023;LP;96,7;15881000;96,05;96,88;
IT0005500068;MOT;20/03/2023;21/03/2023;LP;97,34;16820000;96,98;97,38;
IT0005500068;MOT;21/03/2023;22/03/2023;LP;96,67;8118000;96,59;97,2;
IT0005500068;MOT;22/03/2023;23/03/2023;LP;96,25;12019000;95,96;96,54;
IT0005500068;MOT;23/03/2023;24/03/2023;LP;96,88;8883000;96,29;96,88;
IT0005500068;MOT;24/03/2023;27/03/2023;LP;97,1;14697000;97,02;97,43;
IT0005500068;MOT;27/03/2023;28/03/2023;LP;97;0;96,8;97,16;
IT0005500068;MOT;28/03/2023;29/03/2023;LP;96,74;0;96,4;96,74;
IT0005500068;MOT;29/03/2023;30/03/2023;LP;97,02;0;96,45;97,02;
IT0005500068;MOT;30/03/2023;31/03/2023;LP;96,96;22203000;95,86;96,96;
IT0005500068;MOT;31/03/2023;03/04/2023;LP;96,4;7522000;95,79;96,4;
IT0005500068;MOT;03/04/2023;04/04/2023;LP;96,54;4543000;96,16;96,54;
IT0005500068;MOT;04/04/2023;05/04/2023;LP;96,47;4990000;96,16;96,55;
IT0005500068;MOT;05/04/2023;06/04/2023;LP;96,92;4479000;96,32;96,96;
IT0005500068;MOT;06/04/2023;11/04/2023;LP;96,9;5384000;96,86;97,17;
IT0005500068;MOT;11/04/2023;12/04/2023;LP;96,4;10972000;96,29;96,9;
IT0005500068;MOT;12/04/2023;13/04/2023;LP;96,16;4737000;95,9;96,48;
IT0005500068;MOT;13/04/2023;14/04/2023;LP;96,1;4824000;95,85;96,31;
IT0005500068;MOT;14/04/2023;17/04/2023;LP;95,88;5545000;95,78;96,09;
IT0005500068;MOT;17/04/2023;18/04/2023;LP;95,75;5844000;95,67;95,89;
IT0005500068;MOT;18/04/2023;19/04/2023;LP;95,83;4992000;95,6;95,97;
IT0005500068;MOT;19/04/2023;20/04/2023;LP;95,53;5485000;95,42;95,61;
IT0005500068;MOT;20/04/2023;21/04/2023;LP;95,69;6730000;95,43;95,73;
IT0005500068;MOT;21/04/2023;24/04/2023;LP;95,5;8053000;95,43;95,84;
IT0005500068;MOT;24/04/2023;25/04/2023;LP;96,35;3960000;95,42;96,35;
IT0005500068;MOT;25/04/2023;26/04/2023;LP;95,84;462000;95,37;95,9;
IT0005500068;MOT;26/04/2023;27/04/2023;LP;96,03;7078000;95,8;96,13;
IT0005500068;MOT;27/04/2023;28/04/2023;LP;95,66;6257000;95,58;95,91;
IT0005500068;MOT;28/04/2023;02/05/2023;LP;96,23;9892000;95,61;96,23;
IT0005500068;MOT;02/05/2023;03/05/2023;LP;96,31;6515000;95,9;96,37;
IT0005500068;MOT;03/05/2023;04/05/2023;LP;96,48;4303000;96,27;96,54;
IT0005500068;MOT;04/05/2023;05/05/2023;LP;97;3364000;96,11;97;
IT0005500068;MOT;05/05/2023;08/05/2023;LP;96,58;7807000;96,35;96,67;
IT0005500068;MOT;08/05/2023;09/05/2023;LP;96,3;3194000;96,22;96,51;
IT0005500068;MOT;09/05/2023;10/05/2023;LP;96,17;6315000;96,1;96,38;
IT0005500068;MOT;10/05/2023;11/05/2023;LP;96,48;2128000;96,04;96,52;
IT0005500068;MOT;11/05/2023;12/05/2023;LP;96,63;4748000;96,3;96,81;
IT0005500068;MOT;12/05/2023;15/05/2023;LP;96,47;1797000;96,43;96,67;
IT0005500068;MOT;15/05/2023;16/05/2023;LP;96,39;6517000;96,32;96,52;
IT0005500068;MOT;16/05/2023;17/05/2023;LP;96,18;4665000;96,18;96,58;
IT0005500068;MOT;17/05/2023;18/05/2023;LP;96,16;10172000;96,15;96,34;
IT0005500068;MOT;18/05/2023;19/05/2023;LP;95,73;11819000;95,71;96,97;
IT0005500068;MOT;19/05/2023;22/05/2023;LP;95,8;3711000;95,59;95,84;
IT0005500068;MOT;22/05/2023;23/05/2023;LP;95,69;5013000;95,65;96,05;
IT0005500068;MOT;23/05/2023;24/05/2023;LP;95,62;6588000;95,55;95,7;
IT0005500068;MOT;24/05/2023;25/05/2023;LP;95,65;4907000;95,46;95,75;
IT0005500068;MOT;25/05/2023;26/05/2023;LP;95,48;2577000;95,48;95,77;
IT0005500068;MOT;26/05/2023;29/05/2023;LP;95,38;2346000;95,2;95,51;
IT0005500068;MOT;29/05/2023;30/05/2023;LP;95,76;1227000;95,38;95,83;
IT0005500068;MOT;30/05/2023;31/05/2023;LP;96,2;3257000;95,85;96,2;
IT0005500068;MOT;31/05/2023;01/06/2023;LP;96,61;3536000;96,41;96,65;
IT0005500068;MOT;01/06/2023;02/06/2023;LP;96,79;4264000;96,41;96,82;
IT0005500068;MOT;02/06/2023;05/06/2023;LP;96,9;2078000;96,7;96,9;
IT0005500068;MOT;05/06/2023;06/06/2023;LP;96,49;5131000;96,45;96,72;
IT0005500068;MOT;06/06/2023;07/06/2023;LP;96,37;8237000;96,37;96,7;
IT0005500068;MOT;07/06/2023;08/06/2023;LP;96,17;4483000;96,17;96,49;
IT0005500068;MOT;08/06/2023;09/06/2023;LP;96,18;1868000;95,96;96,22;
IT0005500068;MOT;09/06/2023;12/06/2023;LP;96,63;3899000;96,29;96,63;
IT0005500068;MOT;12/06/2023;13/06/2023;LP;96,79;3736000;96,59;96,98;
IT0005500068;MOT;13/06/2023;14/06/2023;LP;96,73;4039000;96,63;96,9;
IT0005500068;MOT;14/06/2023;15/06/2023;LP;96,44;3125000;96,4;96,71;
IT0005500068;MOT;15/06/2023;16/06/2023;LP;96,07;6924000;95,74;96,35;
IT0005500068;MOT;16/06/2023;19/06/2023;LP;96,35;2814000;95,96;96,41;
IT0005500068;MOT;19/06/2023;20/06/2023;LP;96,06;3725000;96,03;96,43;
IT0005500068;MOT;20/06/2023;21/06/2023;LP;96,24;4009000;96,08;96,27;
IT0005500068;MOT;21/06/2023;22/06/2023;LP;96,19;2012000;96,04;96,27;
IT0005500068;MOT;22/06/2023;23/06/2023;LP;95,79;2336000;95,77;96,23;
IT0005500068;MOT;23/06/2023;26/06/2023;LP;96,25;1087000;95,86;96,35;
IT0005500068;MOT;26/06/2023;27/06/2023;LP;96,47;6637000;96,24;96,47;
IT0005500068;MOT;27/06/2023;28/06/2023;LP;96,09;1064000;96,05;96,41;
IT0005500068;MOT;28/06/2023;29/06/2023;LP;96,13;2764000;96,08;96,26;
IT0005500068;MOT;29/06/2023;30/06/2023;LP;95,8;5164000;95,7;96,16;
IT0005500068;MOT;30/06/2023;03/07/2023;LP;95,73;1308000;95,6;95,77;
IT0005500068;MOT;03/07/2023;04/07/2023;LP;95,66;7286000;95,45;95,9;
IT0005500068;MOT;04/07/2023;05/07/2023;LP;95,5;2339000;95,32;95,97;
IT0005500068;MOT;05/07/2023;06/07/2023;LP;95,75;1538000;95,35;95,76;
IT0005500068;MOT;06/07/2023;07/07/2023;LP;95,02;2992000;94,95;95,54;
IT0005500068;MOT;07/07/2023;10/07/2023;LP;95,23;2597000;94,92;95,25;
IT0005500068;MOT;10/07/2023;11/07/2023;LP;95,04;2238000;95;95,26;
IT0005500068;MOT;11/07/2023;12/07/2023;LP;94,9;4513000;94,9;95,25;
IT0005500068;MOT;12/07/2023;13/07/2023;LP;95,3;2378000;94,97;95,5;
IT0005500068;MOT;13/07/2023;14/07/2023;LP;95,88;2176000;95,65;96,04;
IT0005500068;MOT;14/07/2023;17/07/2023;LP;95,84;1503000;95,81;95,98;
IT0005500068;MOT;17/07/2023;18/07/2023;LP;95,88;1982000;95,75;96,01;
IT0005500068;MOT;18/07/2023;19/07/2023;LP;96,46;2589000;95,92;96,48;
IT0005500068;MOT;19/07/2023;20/07/2023;LP;96,33;1436000;96,33;96,7;
IT0005500068;MOT;20/07/2023;21/07/2023;LP;96,03;3660000;95,99;96,3;
IT0005500068;MOT;21/07/2023;24/07/2023;LP;96,17;2671000;95,91;96,19;
IT0005500068;MOT;24/07/2023;25/07/2023;LP;96,39;3540000;96,17;96,47;
IT0005500068;MOT;25/07/2023;26/07/2023;LP;96,3;2559000;96,19;96,3;
IT0005500068;MOT;26/07/2023;27/07/2023;LP;96,06;1454000;96;96,29;
IT0005500068;MOT;27/07/2023;28/07/2023;LP;96,25;2712000;96;96,4;
IT0005500068;MOT;28/07/2023;31/07/2023;LP;96,32;2095000;96,05;96,4;
IT0005500068;MOT;31/07/2023;01/08/2023;LP;96,35;2013000;96,16;96,36;
IT0005500068;MOT;01/08/2023;02/08/2023;LP;96,16;3502000;96,16;96,44;
IT0005500068;MOT;02/08/2023;03/08/2023;LP;96,25;3367000;96,2;96,39;
IT0005500068;MOT;03/08/2023;04/08/2023;LP;96,11;2467000;95,99;96,24;
IT0005500068;MOT;04/08/2023;07/08/2023;LP;96,1;4399000;95,78;96,15;
IT0005500068;MOT;07/08/2023;08/08/2023;LP;96,04;4954000;95,87;96,13;
IT0005500068;MOT;08/08/2023;09/08/2023;LP;96,38;1946000;96,2;96,5;
IT0005500068;MOT;09/08/2023;10/08/2023;LP;96,55;2594000;96,29;96,55;
IT0005500068;MOT;10/08/2023;11/08/2023;LP;96,37;2274000;96,26;96,4;
IT0005500068;MOT;11/08/2023;14/08/2023;LP;96,07;5862000;96,03;96,28;
IT0005500068;MOT;14/08/2023;16/08/2023;LP;95,91;461000;95,9;96,19;
IT0005500068;MOT;16/08/2023;17/08/2023;LP;95,69;3394000;95,64;95,76;
IT0005500068;MOT;17/08/2023;18/08/2023;LP;95,54;1989000;95,48;95,7;
IT0005500068;MOT;18/08/2023;21/08/2023;LP;95,82;2350000;95,68;95,89;
IT0005500068;MOT;21/08/2023;22/08/2023;LP;95,62;1307000;95,6;95,86;
IT0005500068;MOT;22/08/2023;01/01/2200;LP;95,81;1213000;95,58;95,81;
IT0005500068;MOT;23/08/2023;;LP;96,37;2834000;95,85;96,37;
IT0005500068;MOT;24/08/2023;;LP;96,29;916000;96,26;96,61;
IT0005500068;MOT;25/08/2023;;LP;96;4879000;96;96,32;
IT0005500068;MOT;28/08/2023;;LP;95,96;1041000;95,9;96,06;
IT0005500068;MOT;29/08/2023;;LP;96,22;1596000;96;96,28;
IT0005500068;MOT;30/08/2023;;LP;96,18;1516000;95,92;96,29;
IT0005500068;MOT;31/08/2023;;LP;96,42;1790000;96,2;96,5;
IT0005500068;MOT;01/09/2023;;LP;96,28;866000;95,9;96,48;
IT0005500068;MOT;04/09/2023;;LP;96,02;1058000;95,97;96,18;
IT0005500068;MOT;05/09/2023;;LP;95,93;6094000;95,9;96,64;
IT0005500068;MOT;06/09/2023;;LP;95,65;4791000;95,64;96,03;
IT0005500068;MOT;07/09/2023;;LP;95,81;1178000;95,66;95,87;
IT0005500068;MOT;08/09/2023;;LP;95,84;1456000;95,82;96,06;
IT0005500068;MOT;11/09/2023;;LP;95,87;165000;95,74;95,87;
IT0005500068;MOT;12/09/2023;;LP;95,61;1313000;95,61;95,73;
IT0005500068;MOT;13/09/2023;;LP;95,27;2550000;95,2;95,51;
IT0005500068;MOT;14/09/2023;;LP;95,74;1763000;95,29;95,75;
IT0005500068;MOT;15/09/2023;;LP;95,43;3221000;95,39;95,68;
IT0005500068;MOT;18/09/2023;;LP;95,23;1434000;95,2;96,3;
IT0005500068;MOT;19/09/2023;;LP;95,2;2108000;95,13;95,33;
IT0005500068;MOT;20/09/2023;;LP;95,37;4278000;95,21;95,38;
IT0005500068;MOT;21/09/2023;;LP;95,2;2824000;95,02;95,24;
IT0005500068;MOT;22/09/2023;;LP;95,12;3010000;95,08;95,3;
IT0005500068;MOT;25/09/2023;;LP;94,97;3412000;94,91;95,12;
IT0005500068;MOT;26/09/2023;;LP;94,81;4238000;94,8;94,97;
IT0005500068;MOT;27/09/2023;;LP;94,65;1502000;94,63;94,92;
IT0005500068;MOT;28/09/2023;;LP;94,12;2827000;94,02;94,46;
IT0005500068;MOT;29/09/2023;;LP;94,69;6065000;94,53;94,77;
IT0005500068;MOT;02/10/2023;;LP;94,69;3218000;94,55;94,83;
IT0005500068;MOT;03/10/2023;;LP;94,44;5358000;94,41;94,73;
IT0005500068;MOT;04/10/2023;;LP;94,52;2982000;94,14;94,55;
IT0005500068;MOT;05/10/2023;;LP;94,6;2781000;94,4;94,64;
IT0005500068;MOT;06/10/2023;;LP;94,51;1538000;94,3;94,53;
IT0005500068;MOT;09/10/2023;;LP;94,76;1571000;94,43;94,86;
IT0005500068;MOT;10/10/2023;;LP;94,99;1691000;94,68;94,99;
IT0005500068;MOT;11/10/2023;;LP;95,14;2747000;94,99;95,19;
IT0005500068;MOT;12/10/2023;;LP;95,2;7030000;94,72;95,21;
IT0005500068;MOT;13/10/2023;;LP;94,72;1715000;94,72;95,72;
IT0005500068;MOT;16/10/2023;;LP;94,85;1864000;94,64;94,85;
IT0005500068;MOT;17/10/2023;;LP;94,43;5588000;94,39;94,71;
IT0005500068;MOT;18/10/2023;;LP;94,12;912000;94,12;94,39;
IT0005500068;MOT;19/10/2023;;LP;94,28;1320000;94,03;94,38;
IT0005500068;MOT;20/10/2023;;LP;94,53;3459000;94,32;94,57;
IT0005500068;MOT;23/10/2023;;LP;94,68;1915000;94,34;94,68;
IT0005500068;MOT;24/10/2023;;LP;94,71;6103000;94,71;96,19;
IT0005500068;MOT;25/10/2023;;LP;94,46;2075000;94,46;94,76;
IT0005500068;MOT;26/10/2023;;LP;94,86;1668000;94,32;94,86;
IT0005500068;MOT;27/10/2023;;LP;95,05;2882000;94,79;95,06;
IT0005500068;MOT;30/10/2023;;LP;95,35;3108000;95,15;95,39;
IT0005500068;MOT;31/10/2023;;LP;95,36;2220000;95,34;95,5;
IT0005500068;MOT;01/11/2023;;LP;95,57;284000;95,21;96,2;
IT0005500068;MOT;02/11/2023;;LP;95,82;3209000;95,65;96,11;
IT0005500068;MOT;03/11/2023;;LP;96,05;3051000;95,77;96,16;
IT0005500068;MOT;06/11/2023;;LP;95,7;2459000;95,7;95,96;
IT0005500068;MOT;07/11/2023;;LP;95,9;4335000;95,58;95,93;
IT0005500068;MOT;08/11/2023;;LP;95,99;2180000;95,83;96,06;
IT0005500068;MOT;09/11/2023;;LP;95,96;1961000;95,87;96,02;
IT0005500068;MOT;10/11/2023;;LP;95,79;4192000;95,69;95,88;
IT0005500068;MOT;13/11/2023;;LP;95,8;1481000;95,68;95,91;
IT0005500068;MOT;14/11/2023;;LP;96,21;1577000;95,77;96,23;
IT0005500068;MOT;15/11/2023;;LP;96,28;2938000;96,2;96,44;
IT0005500068;MOT;16/11/2023;;LP;96,59;3713000;96,28;96,65;
IT0005500068;MOT;17/11/2023;;LP;96,57;1892000;96,51;96,91;
IT0005500068;MOT;20/11/2023;;LP;96,62;4104000;96,53;96,78;
IT0005500068;MOT;21/11/2023;;LP;96,72;3634000;96,61;96,73;
IT0005500068;MOT;22/11/2023;;LP;96,66;3119000;96,57;96,8;
IT0005500068;MOT;23/11/2023;;LP;96,34;4345000;96,34;96,6;
IT0005500068;MOT;24/11/2023;;LP;96,36;3175000;96,27;96,41;
IT0005500068;MOT;27/11/2023;;LP;96,77;13512000;96,39;96,77;
IT0005500068;MOT;28/11/2023;;LP;97,03;3536000;96,65;97,03;
IT0005500068;MOT;29/11/2023;;LP;97,36;4496000;97,1;97,38;
IT0005500068;MOT;30/11/2023;;LP;97,27;14889000;97,12;97,51;
IT0005500068;MOT;01/12/2023;;LP;97,93;7848000;97,28;97,93;
IT0005500068;MOT;04/12/2023;;LP;97,8;7781000;97,69;97,95;
IT0005500068;MOT;05/12/2023;;LP;98,03;9091000;97,86;98,1;
IT0005500068;MOT;06/12/2023;;LP;98,13;7683000;97,91;98,2;
IT0005500068;MOT;07/12/2023;;LP;98,22;9578000;98,07;98,22;
IT0005500068;MOT;08/12/2023;;LP;97,76;1330000;97,5;98,1;
IT0005500068;MOT;11/12/2023;;LP;97,74;3702000;97,7;97,84;
IT0005500068;MOT;12/12/2023;;LP;97,79;9043000;97,74;98,02;
IT0005500068;MOT;13/12/2023;;LP;98,04;5470000;97,82;98,1;
IT0005500068;MOT;14/12/2023;;LP;98,63;16199000;98,47;98,93;
IT0005500068;MOT;15/12/2023;;LP;98,82;10219000;98,55;98,97;
IT0005500068;MOT;18/12/2023;;LP;98,98;5482000;98,72;98,98;
IT0005500068;MOT;19/12/2023;;LP;99,11;4049000;98,86;99,13;
IT0005500068;MOT;20/12/2023;;LP;99,24;3170000;99,23;99,36;
IT0005500068;MOT;21/12/2023;;LP;99,45;3938000;99,3;99,49;
IT0005500068;MOT;22/12/2023;;LP;99,72;3626000;99,27;99,72;
IT0005500068;MOT;27/12/2023;;LP;99,71;4439000;99,59;99,84;
IT0005500068;MOT;28/12/2023;;LP;99,42;3429000;99,42;99,83;
IT0005500068;MOT;29/12/2023;;LP;99,29;2222000;99,2;99,6;
IT0005500068;MOT;02/01/2024;;LP;99,1;3490000;99;99,2;
IT0005500068;MOT;03/01/2024;;LP;99,16;4591000;98,91;99,16;
IT0005500068;MOT;04/01/2024;;LP;98,79;2533000;98,69;99,31;
IT0005500068;MOT;05/01/2024;;LP;98,61;2302000;98,3;98,77;
IT0005500068;MOT;08/01/2024;;LP;98,66;6448000;98,34;98,66;
IT0005500068;MOT;09/01/2024;;LP;98,49;5426000;98,4;98,6;
IT0005500068;MOT;10/01/2024;;LP;98,51;1745000;98,44;98,64;
IT0005500068;MOT;11/01/2024;;LP;98,58;2276000;98,43;98,74;
IT0005500068;MOT;12/01/2024;;LP;99;5562000;98,75;99,05;
IT0005500068;MOT;15/01/2024;;LP;98,82;3242000;98,7;98,91;
IT0005500068;MOT;16/01/2024;;LP;98,78;3453000;98,7;98,9;
IT0005500068;MOT;17/01/2024;;LP;98,2;5076000;98,17;98,59;
IT0005500068;MOT;18/01/2024;;LP;98,34;5591000;98,27;98,45;
IT0005500068;MOT;19/01/2024;;LP;98,39;4768000;98,31;98,53;
IT0005500068;MOT;22/01/2024;;LP;98,49;3698000;98,42;98,55;
IT0005500068;MOT;23/01/2024;;LP;98,33;1313000;98,33;98,49;
IT0005500068;MOT;24/01/2024;;LP;98,39;6308000;98,39;98,6;
IT0005500068;MOT;25/01/2024;;LP;98,87;2014000;98,24;98,87;
IT0005500068;MOT;26/01/2024;;LP;98,68;1480000;98,66;98,97;
IT0005500068;MOT;29/01/2024;;LP;98,95;1675000;98,84;99,07;
IT0005500068;MOT;30/01/2024;;LP;98,77;3551000;98,71;99,04;
IT0005500068;MOT;31/01/2024;;LP;99,12;2759000;98,81;99,12;
IT0005500068;MOT;01/02/2024;;LP;99,1;2945000;98,83;99,1;
IT0005500068;MOT;02/02/2024;;LP;98,6;5462000;98,58;98,95;
IT0005500068;MOT;05/02/2024;;LP;98,31;2391000;98,31;98,52;
IT0005500068;MOT;06/02/2024;;LP;98,49;1238000;98,36;98,52;
IT0005500068;MOT;07/02/2024;;LP;98,36;1831000;98,36;98,51;
IT0005500068;MOT;08/02/2024;;LP;98,19;1613000;98,19;98,45;
IT0005500068;MOT;09/02/2024;;LP;97,99;9276000;97,95;98,2;
IT0005500068;MOT;12/02/2024;;LP;98,17;2961000;98,01;98,23;
IT0005500068;MOT;13/02/2024;;LP;97,96;2170000;97,89;98,31;
IT0005500068;MOT;14/02/2024;;LP;98,19;1525000;98,03;98,19;
IT0005500068;MOT;15/02/2024;;LP;98,21;2509000;98,2;98,38;
IT0005500068;MOT;16/02/2024;;LP;98,04;3274000;97,99;98,17;
IT0005500068;MOT;19/02/2024;;LP;98,04;1867000;97,99;98,15;
IT0005500068;MOT;20/02/2024;;LP;98,15;1264000;97,99;98,22;
IT0005500068;MOT;21/02/2024;;LP;97,9;2265000;97,9;98,19;
IT0005500068;MOT;22/02/2024;;LP;97,82;2270000;97,69;97,93;
IT0005500068;MOT;23/02/2024;;LP;98,1;6937000;97,67;98,1;
IT0005500068;MOT;26/02/2024;;LP;97,9;4265000;97,85;98,2;
IT0005500068;MOT;27/02/2024;;LP;97,86;7491000;97,83;97,99;
IT0005500068;MOT;28/02/2024;;LP;97,8;4506000;97,8;97,97;
IT0005500068;MOT;29/02/2024;;LP;98;3984000;97,63;98;
IT0005500068;MOT;01/03/2024;;LP;97,9;6818000;97,69;97,96;
IT0005500068;MOT;04/03/2024;;LP;97,99;1333000;97,8;98;
IT0005500068;MOT;05/03/2024;;LP;98,26;1100000;97,97;98,34;
IT0005500068;MOT;06/03/2024;;LP;98,38;2129000;98,21;98,38;
IT0005500068;MOT;07/03/2024;;LP;98,6;2709000;98,31;98,82;
IT0005500068;MOT;08/03/2024;;LP;98,85;4084000;98,63;98,92;
IT0005500068;MOT;11/03/2024;;LP;98,63;3571000;98,6;98,86;
IT0005500068;MOT;12/03/2024;;LP;98,74;1804000;98,64;98,82;
IT0005500068;MOT;13/03/2024;;LP;98,75;3172000;98,64;98,82;
IT0005500068;MOT;14/03/2024;;LP;98,48;1781000;98,4;98,85;
IT0005500068;MOT;15/03/2024;;LP;98,26;8212000;98,22;98,42;
IT0005500068;MOT;18/03/2024;;LP;98,3;9623000;98,27;98,41;
IT0005500068;MOT;19/03/2024;;LP;98,21;4024000;98,21;98,4;
IT0005500068;MOT;20/03/2024;;LP;98,3;1844000;98,26;98,45;
IT0005500068;MOT;21/03/2024;;LP;98,44;2414000;98,35;98,51;
IT0005500068;MOT;22/03/2024;;LP;98,53;2215000;98,39;98,57;
IT0005500068;MOT;25/03/2024;;LP;98,22;1542000;98,22;98,63;
IT0005500068;MOT;26/03/2024;;LP;98,51;6856000;98,41;98,56;
IT0005500068;MOT;27/03/2024;;LP;98,62;999000;98,51;98,63;
IT0005500068;MOT;28/03/2024;;LP;98,45;6433000;98,35;98,51;
IT0005500068;MOT;02/04/2024;;LP;98,25;3641000;98,14;98,46;
IT0005500068;MOT;03/04/2024;;LP;98,1;1825000;97,96;98,29;
IT0005500068;MOT;04/04/2024;;LP;98,42;1430000;98,2;98,43;
IT0005500068;MOT;05/04/2024;;LP;98,21;1432000;98,17;98,46;
IT0005500068;MOT;08/04/2024;;LP;98,08;5732000;98,05;98,15;
IT0005500068;MOT;09/04/2024;;LP;98,31;5662000;98,1;98,32;
IT0005500068;MOT;10/04/2024;;LP;98,1;3042000;98;98,51;
IT0005500068;MOT;11/04/2024;;LP;97,72;2948000;97,72;98,1;
IT0005500068;MOT;12/04/2024;;LP;98,26;2990000;98,01;98,36;
IT0005500068;MOT;15/04/2024;;LP;98,07;5154000;98,02;98,29;
IT0005500068;MOT;16/04/2024;;LP;98;6139000;97,77;98,02;
IT0005500068;MOT;17/04/2024;;LP;97,71;1189000;97,71;97,96;
IT0005500068;MOT;18/04/2024;;LP;97,75;959000;97,74;97,95;
IT0005500068;MOT;19/04/2024;;LP;97,67;1168000;97,59;97,79;
IT0005500068;MOT;22/04/2024;;LP;97,94;2022000;97,64;97,94;
IT0005500068;MOT;23/04/2024;;LP;97,97;2076000;97,81;98,02;
IT0005500068;MOT;24/04/2024;;LP;97,59;1014000;97,59;97,89;
IT0005500068;MOT;25/04/2024;;LP;97,49;460000;97,42;97,71;
IT0005500068;MOT;26/04/2024;;LP;97,67;6205000;97,56;97,78;
